alpha,nematic_S,theta,theta_prime,silhouette_2d,angular_momentum,normalized_angular_momentum,dispersion,speed_avg,force_avg,jamming_index,power_avg,local_spacing,velocity_deviation,boundary_overshoot,altitude_deviation,collisions_this_step,target_dist_min,target_dist_max,speed_real_ms,accel_real_ms2,force_real_N,power_real_W,energy_J,h2,r_nodal,r_per_m,m_star_sensing,tau_rho,theta_accel_correlation,theta_accel_peak_lag,hull_volume,density_rho,msd,msd_slope,msd_crossover,msd_curve,gyration_radius,r_max,psky_meanfield,marginal_opacity_density,aspect_ratio,thickness_ratio,optimal_m,suggested_m,eta_m,convergence_speed
0.10960987091064453,0.060334473848342896,,0.003703703703703704,0.1213,"[27.490209579467773, -4.2083916664123535, 41.56806182861328]",0.038121405988931656,347.6981506347656,3.1325812339782715,0.13474270701408386,0.10171528657277418,0.24113231897354126,188.8462762467274,3.107997179031372,15199.40424355409,97.66989135742188,0,,,7.001319057941436,35.931388537089035,2.6948541402816777,10.77861328125,0.17964355468749998,0.8757139606013381,11.41925383162005,2.7524289597649307,3,,,,,,,,,,327.9866943359375,1120.309486595772,0.9821849745060385,0.00016201490403872491,2.404590129852295,0.4158712923526764,5,7.16043940782547,0.1676687902205825,0.04419739133988139
0.1125007438659668,0.060219570994377136,,0.003703703703703704,0.1213,"[26.101194381713867, -8.142424583435059, 41.0332145690918]",0.037584614008665085,347.69256591796875,3.06644868850708,0.13367946445941925,0.10880357027053833,0.23001891374588013,0.0,3.0412511825561523,15198.850467003696,97.66796875,0,,,6.853512818813323,35.64785718917847,2.673589289188385,10.281843566894532,0.17136405944824218,,,,,,,,,,,,,,,,,,,,,,,
0.11583252906799317,0.06044888496398926,,0.003703703703703704,0.1213,"[24.67157554626465, -11.923315048217773, 40.32766342163086]",0.03716471046209335,347.685546875,3.0015389919281006,0.13265514373779297,0.11563237508138013,0.21948058903217316,0.0,2.975680351257324,15198.174149527156,97.66563415527344,0,,,6.708439646959304,35.374704996744796,2.65310287475586,9.810781860351563,0.16351303100585937,,,,,,,,,,,,,,,,,,,,,,,
0.11956723213195801,0.060971587896347046,,0.003703703703703704,0.1213,"[23.19681167602539, -15.558557510375977, 39.44247817993164]",0.03684137761592865,347.67718505859375,2.9377851486206055,0.1315617859363556,0.12292142709096265,0.20904725790023804,0.0,2.9112460613250732,15197.378898225936,97.66287231445312,0,,,6.565949807167053,35.083142916361496,2.6312357187271123,9.344411087036132,0.15574018478393553,,,,,,,,,,,,,,,,,,,,,,,
0.12362201690673828,0.06177778169512749,,0.003703703703703704,0.1213,"[21.683977127075195, -19.030179977416992, 38.36963653564453]",0.03659481182694435,347.6676025390625,2.875105619430542,0.13036654889583588,0.13088967402776075,0.19886234402656555,0.0,2.8479204177856445,15196.468097591289,97.65972900390625,0,,,6.425861059427261,34.76441303888957,2.607330977916718,8.8891450881958,0.14815241813659666,,,,,,,,,,,,,,,,,,,,,,,
0.12792391777038575,0.06287097185850143,,0.003703703703703704,0.1213,"[20.14126205444336, -22.32807159423828, 37.12712478637695]",0.036421455442905426,347.6567687988281,2.8134243488311768,0.12910503149032593,0.13929979006449378,0.188876211643219,0.0,2.7856791019439697,15195.445512003695,97.65618896484375,0,,,6.28800341963768,34.42800839742025,2.5821006298065186,8.442766571044922,0.14071277618408204,,,,,,,,,,,,,,,,,,,,,,,
0.1323997402191162,0.06429552286863327,,0.003703703703703704,0.1213,"[18.59038734436035, -25.445903778076172, 35.73435592651367]",0.03632218763232231,347.6446533203125,2.7527015209198,0.12780719995498657,0.14795200030008948,0.17876490950584412,0.0,2.7245397567749023,15194.314990709034,97.65228271484375,0,,,6.152287899255752,34.08191998799642,2.5561439990997314,7.990791320800781,0.1331798553466797,,,,,,,,,,,,,,,,,,,,,,,
0.1369770050048828,0.06608769297599792,,0.003703703703703704,0.1213,"[17.051029205322266, -28.376853942871094, 34.2055778503418]",0.03629137575626373,347.63140869140625,2.692894697189331,0.12644360959529877,0.15704260269800818,0.1685296595096588,0.0,2.664522409439087,15193.080267708012,97.64799499511719,0,,,6.018619648218155,33.718295892079674,2.5288721919059753,7.533275413513183,0.12555459022521973,,,,,,,,,,,,,,,,,,,,,,,
0.1415991973876953,0.06824219971895218,,0.003703703703703704,0.1213,"[15.546607971191406, -31.110280990600586, 32.57437515258789]",0.03633006662130356,347.6170654296875,2.6340079307556152,0.12498773634433746,0.1667484243710835,0.15833888947963715,0.0,2.6056864261627197,15191.745514849017,97.64340209960938,0,,,5.887007725238799,33.33006302515666,2.4997547268867497,7.077747344970703,0.11796245574951171,,,,,,,,,,,,,,,,,,,,,,,
0.1462569046020508,0.0706622451543808,,0.003703703703703704,0.1213,"[14.088334083557129, -33.634193420410156, 30.8597354888916]",0.03642311319708824,347.6016845703125,2.576059341430664,0.1235462874174118,0.17635808388392127,0.14850686490535736,0.0,2.5480844974517822,15190.315268502136,97.63846588134766,0,,,5.757492628097534,32.94567664464315,2.470925748348236,6.638255882263183,0.11063759803771972,,,,,,,,,,,,,,,,,,,,,,,
