alpha,nematic_S,theta,theta_prime,silhouette_2d,angular_momentum,normalized_angular_momentum,dispersion,speed_avg,force_avg,jamming_index,power_avg,local_spacing,velocity_deviation,boundary_overshoot,altitude_deviation,collisions_this_step,target_dist_min,target_dist_max,speed_real_ms,accel_real_ms2,force_real_N,power_real_W,energy_J,h2,r_nodal,r_per_m,m_star_sensing,tau_rho,theta_accel_correlation,theta_accel_peak_lag,theta_accel_correlation_3d,theta_accel_peak_lag_3d,hull_volume,density_rho,msd,msd_slope,msd_crossover,msd_curve,gyration_radius,r_max,psky_meanfield,marginal_opacity_density,aspect_ratio,thickness_ratio,optimal_m,suggested_m,eta_m,convergence_speed
0.08367242813110351,0.043606095016002655,,0.003703703703703704,0.122,"[207.55831909179688, 624.9971313476562, 253.16712951660156]",0.5205549001693726,354.7155456542969,17.665115356445312,0.0,1.0,0.0,202.10769995111258,17.597837448120117,7478.018229519654,144.84959411621094,0,,,39.48153282165527,0.0,0.0,0.0,0.0,0.8868192305440104,11.276255245238199,2.60365836636278,3,0.0,,,,,248990794.52296007,4.0162127355587334e-07,,,,,338.84332275390625,1028.3915807506164,0.9832988474131396,0.00016201490403872491,1.4920952320098877,0.6701985001564026,5,8.862242392301559,0.19671532899821487,0.0417998899574421
0.08346645355224609,0.04175489395856857,,0.003703703703703704,0.122,"[199.64263916015625, 631.6602783203125, 239.54415893554688]",0.5199177265167236,354.5889892578125,17.52507972717285,0.0,1.0,0.0,0.0,17.46246910095215,7466.881009118804,144.78594970703125,0,,,39.16855319023132,0.0,0.0,0.0,0.0,,,,,0.0,,,,,248990794.52296007,4.0162127355587334e-07,,,,,,,,,,,,,,
0.08146913528442383,0.03780370578169823,,0.003703703703703704,0.122,"[207.03480529785156, 622.6019287109375, 219.95611572265625]",0.5109220147132874,354.4618225097656,17.5250186920166,0.0,1.0,0.0,0.0,17.465534210205078,7455.6866082535025,144.7217254638672,0,,,39.168416776657104,0.0,0.0,0.0,0.0,,,,,0.0,,,,,248990794.52296007,4.0162127355587334e-07,,,,,,,,,,,,,,
0.08013477325439453,0.033822741359472275,,0.003703703703703704,0.122,"[210.80059814453125, 599.9408569335938, 216.78823852539062]",0.49620136618614197,354.33355712890625,17.52496337890625,0.0,1.0,0.0,0.0,17.467679977416992,7444.396321662974,144.65716552734375,0,,,39.168293151855465,0.0,0.0,0.0,0.0,,,,,0.0,,,,,248990794.52296007,4.0162127355587334e-07,,,,,,,,,,,,,,
0.07760279655456542,0.03601521626114845,,0.003703703703703704,0.122,"[213.1347198486328, 596.1548461914062, 217.3092041015625]",0.49455171823501587,354.2044982910156,17.52490997314453,0.0,1.0,0.0,0.0,17.471988677978516,7433.020796303984,144.5921630859375,0,,,39.16817378997803,0.0,0.0,0.0,0.0,,,,,0.0,,,,,248990794.52296007,4.0162127355587334e-07,,,,,,,,,,,,,,
0.07466259479522705,0.03617320954799652,,0.003703703703703704,0.1221,"[219.6501922607422, 587.02392578125, 226.7099151611328]",0.4926200211048126,354.07476806640625,17.524856567382812,0.0,1.0,0.0,0.0,17.476634979248047,7421.59451970679,144.52743530273438,0,,,39.16805442810058,0.0,0.0,0.0,0.0,,,,,0.0,,,,,248990794.52296007,4.0162127355587334e-07,,,,,,,,,,,,,,
0.07517533302307129,0.03735736757516861,,0.003703703703703704,0.1219,"[196.8345489501953, 581.864013671875, 235.283203125]",0.48633623123168945,353.9434509277344,17.524795532226562,0.0,1.0,0.0,0.0,17.475730895996094,7410.080170778621,144.46253967285156,0,,,39.167918014526364,0.0,0.0,0.0,0.0,,,,,0.0,,,,,248990794.52296007,4.0162127355587334e-07,,,,,,,,,,,,,,
0.07223611831665039,0.0358465276658535,,0.003703703703703704,0.1221,"[222.5690460205078, 564.931396484375, 218.62046813964844]",0.47732028365135193,353.8144226074219,17.334745407104492,0.0,1.0,0.0,0.0,17.289779663085938,7398.74263875646,144.39828491210938,0,,,38.74315598487854,0.0,0.0,0.0,0.0,,,,,0.0,,,,,248990794.52296007,4.0162127355587334e-07,,,,,,,,,,,,,,
0.06848538875579833,0.03748096898198128,,0.003703703703703704,0.1224,"[226.20094299316406, 560.9705200195312, 190.6416015625]",0.469232439994812,353.6845397949219,17.334684371948242,0.0,1.0,0.0,0.0,17.296655654907227,7387.312023690781,144.33302307128906,0,,,38.743019571304316,0.0,0.0,0.0,0.0,,,,,0.0,,,,,248990794.52296007,4.0162127355587334e-07,,,,,,,,,,,,,,
0.06595802307128906,0.04090982303023338,,0.003703703703703704,0.1224,"[222.14785766601562, 558.4346923828125, 195.46304321289062]",0.4677666127681732,353.5545349121094,17.384626388549805,0.0,1.0,0.0,0.0,17.348134994506836,7375.813594537926,144.26861572265625,0,,,38.85463997840881,0.0,0.0,0.0,0.0,,,,,0.0,,,,,248990794.52296007,4.0162127355587334e-07,,,,,,,,,,,,,,
