alpha,nematic_S,theta,theta_prime,silhouette_2d,angular_momentum,normalized_angular_momentum,dispersion,speed_avg,force_avg,jamming_index,power_avg,local_spacing,velocity_deviation,boundary_overshoot,altitude_deviation,collisions_this_step,target_dist_min,target_dist_max,speed_real_ms,accel_real_ms2,force_real_N,power_real_W,energy_J,h2,r_nodal,r_per_m,m_star_sensing,tau_rho,theta_accel_correlation,theta_accel_peak_lag,theta_accel_correlation_3d,theta_accel_peak_lag_3d,hull_volume,density_rho,msd,msd_slope,msd_crossover,msd_curve,gyration_radius,r_max,psky_meanfield,marginal_opacity_density,aspect_ratio,thickness_ratio,optimal_m,suggested_m,eta_m,convergence_speed
0.08535863876342774,0.10163277387619019,,0.003703703703703704,0.0342,"[13.805659294128418, 22.562578201293945, -15.331583023071289]",0.02215668559074402,359.5916442871094,3.4935050010681152,0.13740482926368713,0.08396780490875244,0.28494545817375183,224.9379718940123,3.4782559871673584,17676.636360949986,111.99407958984375,0,,,7.807983677387237,36.6412878036499,2.7480965852737427,12.737059020996094,0.21228431701660155,0.830155652194707,12.045933763822127,1.7208476805460182,7,,,,,,,,,,,,344.9664306640625,1223.9161725048607,0.9838817101550427,0.00016201490403872491,2.3194522857666016,0.43113625049591064,7,7.319221487045288,0.248212527710804,0.03751933219792448
0.07529059886932372,0.09979595988988876,,0.003703703703703704,0.0342,"[11.883086204528809, 22.27834701538086, -15.489665985107422]",0.021469110623002052,359.5738220214844,3.429767370223999,0.1314193457365036,0.12387102842330933,0.2727147340774536,0.0,3.419264316558838,17674.936885185984,111.98796081542969,0,,,7.665530072450637,35.04515886306763,2.628386914730072,12.190348434448241,0.20317247390747067,,,,,,,,,,,,,,,,,,,,,,,,,
0.06548635959625244,0.09787096083164215,,0.003703703703703704,0.0342,"[21.745250701904297, 33.763545989990234, -15.67709732055664]",0.031162599101662636,359.8944396972656,3.3673934936523438,0.12977074086666107,0.13486172755559278,0.2607806324958801,0.0,3.360862970352173,17673.220749438442,111.98157501220703,0,,,7.526124458312988,34.60553089777629,2.595414817333222,11.65689353942871,0.1942815589904785,,,,,,,,,,,,,,,,,,,,,,,,,
0.05607963562011719,0.09504697471857071,,0.003703703703703704,0.0347,"[20.261699676513672, 33.547523498535156, -15.522751808166504]",0.03047281503677368,359.8758850097656,3.305328130722046,0.12830820679664612,0.14461195468902588,0.2454840987920761,0.0,3.302044630050659,17671.490202183006,111.97499084472656,0,,,7.387408372163772,34.215521812438965,2.5661641359329224,10.97313766479492,0.182885627746582,,,,,,,,,,,,,,,,,,,,,,,,,
0.047175536155700686,0.09191989153623581,,0.003703703703703704,0.0347,"[18.94996452331543, 33.17374801635742, -15.377983093261719]",0.02977406606078148,359.8569641113281,3.2444541454315186,0.12690623104572296,0.15395845969518018,0.23604422807693481,0.0,3.2437689304351807,17669.74665576054,111.96821594238281,0,,,7.251355015039444,33.841661612192794,2.5381246209144597,10.551174545288086,0.17585290908813478,,,,,,,,,,,,,,,,,,,,,,,,,
0.03858638286590576,0.088337242603302,,0.003703703703703704,0.035,"[24.209291458129883, 42.96046829223633, -15.70776081085205]",0.03731677681207657,360.1258850097656,3.184251308441162,0.12557105720043182,0.16285961866378784,0.22841165959835052,0.0,3.1856350898742676,17668.00049740303,111.96125793457031,0,,,7.1168016743659965,33.485615253448486,2.5114211440086365,10.210000991821289,0.1701666831970215,,,,,,,,,,,,,,,,,,,,,,,,,
0.03032609224319458,0.08481701463460922,,0.003703703703703704,0.0355,"[23.428747177124023, 42.32113265991211, -16.412090301513672]",0.03683561831712723,360.1062927246094,3.1258304119110107,0.12369606643915176,0.17535955707232154,0.21789392828941345,0.0,3.128788709640503,17666.243267920436,111.95398712158203,0,,,6.986230970621109,32.98561771710714,2.4739213287830353,9.73985710144043,0.16233095169067382,,,,,,,,,,,,,,,,,,,,,,,,,
0.023968877792358397,0.08087360113859177,,0.003703703703703704,0.036,"[22.73455810546875, 41.725101470947266, -17.10621452331543]",0.03642088174819946,360.08648681640625,3.0689492225646973,0.1232277974486351,0.17848135034243262,0.20918111503124237,0.0,3.0728955268859863,17664.477265558362,111.9465560913086,0,,,6.859101512432098,32.860745986302696,2.464555948972702,9.350396347045898,0.15583993911743163,,,,,,,,,,,,,,,,,,,,,,,,,
0.02225517272949219,0.07655356824398041,,0.003703703703703704,0.036,"[22.111875534057617, 41.12674331665039, -17.884553909301758]",0.036063358187675476,360.06640625,3.0133821964263916,0.12275443971157074,0.18163706858952833,0.20057600736618042,0.0,3.0176665782928467,17662.705279117632,111.93896484375,0,,,6.734909209012985,32.73451725641887,2.4550887942314152,8.965746688842772,0.14942911148071286,,,,,,,,,,,,,,,,,,,,,,,,,
0.02689829349517822,0.07201593369245529,,0.003703703703703704,0.036,"[21.543283462524414, 40.533748626708984, -18.712810516357422]",0.035755518823862076,360.046142578125,2.959216833114624,0.12222109735012054,0.18519268433252967,0.19203810393810272,0.0,2.9631564617156982,17660.929786702098,111.93122863769531,0,,,6.613849622011184,32.592292626698814,2.444421947002411,8.584102249145507,0.1430683708190918,,,,,,,,,,,,,,,,,,,,,,,,,
0.03604518413543701,0.06740149110555649,,0.003703703703703704,0.0373,"[20.900259017944336, 39.866729736328125, -19.552810668945312]",0.03540198504924774,360.0256652832031,2.906278133392334,0.12236340343952179,0.18424397706985474,0.18388617038726807,0.0,2.9091808795928955,17659.153582147614,111.92338562011719,0,,,6.495531628131866,32.63024091720581,2.447268068790436,8.21970920562744,0.136995153427124,,,,,,,,,,,,,,,,,,,,,,,,,
0.04768639087677002,0.0629599466919899,,0.003703703703703704,0.0373,"[20.35537338256836, 39.16851043701172, -20.187223434448242]",0.03501744940876961,360.0050048828125,2.855882167816162,0.12179698795080185,0.18802008032798767,0.17578855156898499,0.0,2.8569836616516113,17657.37790876727,111.91541290283203,0,,,6.382896645069122,32.47919678688049,2.435939759016037,7.857748031616211,0.13096246719360352,,,,,,,,,,,,,,,,,,,,,,,,,
0.06088808059692383,0.058799970895051956,,0.003703703703703704,0.0373,"[19.871479034423828, 38.456321716308594, -20.716388702392578]",0.03462359309196472,359.9843444824219,2.8076136112213135,0.12133464962244034,0.1911023358503977,0.16812662780284882,0.0,2.806130886077881,17655.605540428103,111.90735626220703,0,,,6.275016421079635,32.35590656598409,2.4266929924488068,7.515259552001953,0.1252543258666992,,,,,,,,,,,,,,,,,,,,,,,,,
