alpha,nematic_S,theta,theta_prime,silhouette_2d,angular_momentum,normalized_angular_momentum,dispersion,speed_avg,force_avg,jamming_index,power_avg,local_spacing,velocity_deviation,boundary_overshoot,altitude_deviation,collisions_this_step,target_dist_min,target_dist_max,speed_real_ms,accel_real_ms2,force_real_N,power_real_W,energy_J,h2,r_nodal,r_per_m,m_star_sensing,tau_rho,theta_accel_correlation,theta_accel_peak_lag,hull_volume,density_rho,msd,msd_slope,msd_crossover,msd_curve,gyration_radius,r_max,psky_meanfield,marginal_opacity_density,aspect_ratio,thickness_ratio,optimal_m,suggested_m,eta_m,convergence_speed
0.11039410591125488,0.05883190408349037,,0.003703703703703704,0.1213,"[27.35391616821289, -3.6568028926849365, 42.2038688659668]",0.03843597322702408,347.6980895996094,3.1315441131591797,0.13702072203159332,0.08652851978937781,0.2425328493118286,188.8463668504043,3.1065425872802734,15199.39876098193,97.66983032226562,0,,,6.999001092910766,36.53885920842489,2.7404144406318665,10.841217041015625,0.18068695068359375,0.8757139606013381,11.41925383162005,2.7524289597649307,3,,,,,,,,,,327.98663330078125,1120.3093720898619,0.9821849679350426,0.00016201490403872491,2.4045910835266113,0.41587114334106445,5,7.160437629222869,0.1676687902205825,0.04419739133988139
0.1130448341369629,0.05757104232907295,,0.003703703703703704,0.1213,"[25.8964900970459, -7.0920491218566895, 42.1955451965332]",0.03812256082892418,347.6923522949219,3.0655508041381836,0.13589158654212952,0.09405608971913648,0.22996672987937927,0.0,3.0399599075317383,15198.832992916725,97.66780090332031,0,,,6.85150604724884,36.23775641123454,2.7178317308425908,10.279513549804687,0.17132522583007812,,,,,,,,,,,,,,,,,,,,,,,
0.11502445220947266,0.05705266073346138,,0.003703703703703704,0.1213,"[24.421281814575195, -10.408151626586914, 41.871910095214844]",0.03779119998216629,347.6851501464844,3.0021755695343018,0.13464874029159546,0.10234173138936353,0.2173651158809662,0.0,2.976425886154175,15198.136536661941,97.66527557373047,0,,,6.709862397909164,35.90633074442546,2.6929748058319096,9.716220474243164,0.16193700790405272,,,,,,,,,,,,,,,,,,,,,,,
0.1162202262878418,0.057296860963106155,,0.003703703703703704,0.1213,"[22.937278747558594, -13.608100891113281, 41.22181701660156]",0.03742567077279091,347.676513671875,2.941488027572632,0.13350096344947815,0.109993577003479,0.20495635271072388,0.0,2.9160656929016113,15197.310985390935,97.66228485107422,0,,,6.574225741624832,35.60025691986084,2.670019268989563,9.161547088623047,0.1526924514770508,,,,,,,,,,,,,,,,,,,,,,,
0.11649166107177734,0.058327239006757736,,0.003703703703703704,0.1213,"[21.506275177001953, -16.76519012451172, 40.198490142822266]",0.03702857345342636,347.6664733886719,2.8837618827819824,0.13215121626853943,0.11899189154307044,0.19223295152187347,0.0,2.8592052459716797,15196.358759135399,97.65884399414062,0,,,6.44520780801773,35.24032433827718,2.6430243253707886,8.592812347412108,0.14321353912353513,,,,,,,,,,,,,,,,,,,,,,,
0.11564616203308105,0.060189537703990936,,0.003703703703703704,0.1213,"[20.148653030395508, -19.852380752563477, 38.836021423339844]",0.036626022309064865,347.6549987792969,2.8292839527130127,0.13071990013122559,0.12853399912516272,0.17956405878067017,0.0,2.80617618560791,15195.281127116368,97.65491485595703,0,,,6.323449634313583,34.85864003499349,2.6143980026245117,8.026512908935546,0.13377521514892576,,,,,,,,,,,,,,,,,,,,,,,
0.11348294258117676,0.06297412514686584,,0.003703703703703704,0.1213,"[18.989337921142578, -22.853256225585938, 37.145362854003906]",0.036263272166252136,347.6422119140625,2.778599739074707,0.1290651261806488,0.1395658254623413,0.1664315015077591,0.0,2.757537841796875,15194.08013792734,97.65059661865234,0,,,6.21017041683197,34.41736698150635,2.581302523612976,7.439488792419433,0.12399147987365722,,,,,,,,,,,,,,,,,,,,,,,
0.10976390838623047,0.06685733795166016,,0.003703703703703704,0.1213,"[18.110942840576172, -25.866313934326172, 35.00636672973633]",0.03594186529517174,347.628173828125,2.732764482498169,0.12653648853302002,0.15642340977986646,0.1520608812570572,0.0,2.7143163681030273,15192.757204603657,97.64585876464844,0,,,6.107728618383407,33.74306360880534,2.530729770660401,6.797120475769042,0.11328534126281738,,,,,,,,,,,,,,,,,,,,,,,
0.10431800842285156,0.07193009555339813,,0.003703703703703704,0.1213,"[17.50884437561035, -28.916894912719727, 32.416587829589844]",0.035708848387002945,347.6127014160156,2.691946506500244,0.12413531541824341,0.17243123054504395,0.1386682242155075,0.0,2.676598310470581,15191.313959109813,97.64073181152344,0,,,6.016500442028045,33.10275077819824,2.482706308364868,6.1984703063964846,0.1033078384399414,,,,,,,,,,,,,,,,,,,,,,,
0.09719178199768067,0.07820089906454086,,0.003703703703703704,0.1213,"[17.134845733642578, -32.01380157470703, 29.384620666503906]",0.03561585396528244,347.59588623046875,2.656287908554077,0.12200681865215302,0.1866212089856465,0.1267567127943039,0.0,2.6443469524383545,15189.75103116874,97.6352310180664,0,,,5.936803475618362,32.53515164057414,2.4401363730430607,5.666024208068848,0.09443373680114746,,,,,,,,,,,,,,,,,,,,,,,
0.08861402511596679,0.08565288037061691,,0.003703703703703704,0.1213,"[16.92719078063965, -35.13776779174805, 25.982398986816406]",0.03573467582464218,347.577880859375,2.625905752182007,0.11991685628890991,0.20055429140726722,0.11641233414411545,0.0,2.6174468994140625,15188.070525276746,97.6293716430664,0,,,5.868899356126785,31.977828343709312,2.3983371257781982,5.203630828857421,0.08672718048095703,,,,,,,,,,,,,,,,,,,,,,,
0.07871376037597656,0.0943065881729126,,0.003703703703703704,0.1211,"[16.851791381835938, -38.280845642089844, 22.3332576751709]",0.03615663945674896,347.55859375,2.600825548171997,0.11782397329807281,0.21450684467951453,0.10688840597867966,0.0,2.595743417739868,15186.273818133537,97.62318420410156,0,,,5.812845100164413,31.41972621281942,2.3564794659614563,4.777911186218262,0.0796318531036377,,,,,,,,,,,,,,,,,,,,,,,
0.06777248859405517,0.1041836366057396,,0.003703703703703704,0.1211,"[16.962806701660156, -41.4229736328125, 18.604774475097656]",0.03696664795279503,347.5381164550781,2.5809381008148193,0.11535065621137619,0.23099562525749207,0.0989227220416069,0.0,2.578927993774414,15184.363234571634,97.61666107177734,0,,,5.768396655321121,30.76017498970032,2.307013124227524,4.421845722198486,0.0736974287033081,,,,,,,,,,,,,,,,,,,,,,,
0.056696176528930664,0.11503337323665619,,0.003703703703703704,0.1211,"[17.276365280151367, -44.52288055419922, 14.748287200927734]",0.03811972960829735,347.516357421875,2.5660693645477295,0.11292460560798645,0.24716929594675696,0.09322258085012436,0.0,2.5665926933288574,15182.341133112322,97.60983276367188,0,,,5.735165029764175,30.113228162129722,2.258492112159729,4.1670490264892575,0.06945081710815429,,,,,,,,,,,,,,,,,,,,,,,
0.04778970718383789,0.12630194425582886,,0.003703703703703704,0.1211,"[17.65336799621582, -47.482059478759766, 10.394042015075684]",0.039442095905542374,347.4935302734375,2.5600991249084473,0.11030412465333939,0.2646391689777374,0.08938030898571014,0.0,2.562232255935669,15180.213623972104,97.60265350341797,0,,,5.721821544170379,29.414433240890506,2.2060824930667877,3.9953001022338865,0.06658833503723144,,,,,,,,,,,,,,,,,,,,,,,
0.045456218719482425,0.13694356381893158,,0.003703703703703704,0.1211,"[18.21442413330078, -50.27619171142578, 5.586817741394043]",0.04101033881306648,347.4695739746094,2.5627994537353516,0.1078650951385498,0.28089936574300123,0.08695285022258759,0.0,2.565321922302246,15177.98734353515,97.59524536132812,0,,,5.72785677909851,28.76402537027995,2.157301902770996,3.8867918014526364,0.06477986335754393,,,,,,,,,,,,,,,,,,,,,,,
0.05269517421722412,0.14585629105567932,,0.003703703703703704,0.1211,"[18.962217330932617, -53.00312805175781, 0.8994903564453125]",0.04294745624065399,347.444580078125,2.570483446121216,0.10555607825517654,0.29629281163215637,0.08552642911672592,0.0,2.572101354598999,15175.663566692789,97.58757019042969,0,,,5.745030502080917,28.14828753471375,2.111121565103531,3.8230313301086425,0.06371718883514405,,,,,,,,,,,,,,,,,,,,,,,
0.06743302822113037,0.15226295590400696,,0.003703703703703704,0.1211,"[19.865795135498047, -55.67424392700195, -3.6758477687835693]",0.045183487236499786,347.41851806640625,2.5829131603240967,0.1032656654715538,0.31156223018964124,0.0855502039194107,0.0,2.5821802616119385,15173.243150898705,97.57962036132812,0,,,5.7728109133243555,27.53751079241435,2.065313309431076,3.824093914031982,0.0637348985671997,,,,,,,,,,,,,,,,,,,,,,,
0.086127347946167,0.15579849481582642,,0.003703703703703704,0.1214,"[20.87628936767578, -58.21348571777344, -8.06254768371582]",0.047583311796188354,347.391357421875,2.60017728805542,0.10092504322528839,0.3271663784980774,0.08760304749011993,0.0,2.5955440998077393,15170.726907512688,97.57170104980469,0,,,5.811396238803863,26.913344860076908,2.018500864505768,3.915856075286865,0.06526426792144775,,,,,,,,,,,,,,,,,,,,,,,
0.10649153709411621,0.15647417306900024,,0.003703703703703704,0.1214,"[21.965351104736328, -60.682498931884766, -12.162341117858887]",0.05010908097028732,347.3633117675781,2.6207854747772217,0.09869612753391266,0.3420258164405823,0.09182004630565643,0.0,2.6107358932495117,15168.117110463147,97.56356811523438,0,,,5.85745553612709,26.318967342376713,1.9739225506782534,4.104354572296143,0.06840590953826904,,,,,,,,,,,,,,,,,,,,,,,
