alpha,nematic_S,theta,theta_prime,silhouette_2d,angular_momentum,normalized_angular_momentum,dispersion,speed_avg,force_avg,jamming_index,power_avg,local_spacing,velocity_deviation,boundary_overshoot,altitude_deviation,collisions_this_step,target_dist_min,target_dist_max,speed_real_ms,accel_real_ms2,force_real_N,power_real_W,energy_J,h2,r_nodal,r_per_m,m_star_sensing,tau_rho,theta_accel_correlation,theta_accel_peak_lag,theta_accel_correlation_3d,theta_accel_peak_lag_3d,hull_volume,density_rho,msd,msd_slope,msd_crossover,msd_curve,gyration_radius,r_max,psky_meanfield,marginal_opacity_density,aspect_ratio,thickness_ratio,optimal_m,suggested_m,eta_m,convergence_speed
0.027561155954996745,0.0651281401515007,,0.005555555555555556,0.175,"[-131.52392578125, 443.9918212890625, -428.83709716796875]",0.4748757779598236,351.8050537109375,20.019697189331055,0.1499999761581421,1.5894571936403423e-07,1.5665240287780762,163.25860585679015,20.0239200592041,23535.774955900946,96.6860122680664,0,,,44.74402321815491,39.999993642171226,2.999999523162842,70.02362365722657,1.1670603942871094,0.9150132357407497,13.384996233416185,3.0253158947327967,4,,,,,,,,,,,,332.26202392578125,1119.816307271122,0.9740681547891396,0.0001322846152069525,2.475972890853882,0.40388166904449463,5,7.0273105585575095,,0.025575128490141166
0.028346227010091145,0.06988957524299622,,0.005555555555555556,0.1752,"[-131.12107849121094, 441.0755615234375, -427.9588928222656]",0.4729112386703491,351.7572021484375,20.2864933013916,0.1499999761581421,1.5894571936403423e-07,1.615549921989441,163.27168016513696,20.29047203063965,23528.10703327675,96.68798065185547,0,,,45.34031252861023,39.999993642171226,2.999999523162842,72.21508026123047,1.2035846710205078,0.919106176175267,13.325390505895577,3.038396000009486,4,,,,,,,,,,,,332.1987609863281,1119.3155912602651,0.974058406326455,0.0001322846152069525,2.475766897201538,0.40391525626182556,5,7.027694736719131,,0.025538108872570884
0.02916947364807129,0.07471989095211029,,0.005555555555555556,0.1753,"[-130.70094299316406, 438.0122985839844, -427.4866943359375]",0.4710898995399475,351.70025634765625,20.5649471282959,0.1499999761581421,1.5894571936403423e-07,1.6610556840896606,163.15171315763365,20.56852912902832,23519.06537372431,96.68851470947266,0,,,45.96265683174133,39.999993642171226,2.999999523162842,74.24918975830077,1.2374864959716796,0.9182575391522303,13.337705590986156,3.0387435046551117,4,26.440395128392957,,,,,,,0.4895089864730835,1.9995860964818497,,"[0.12241236120462418, 0.4895089864730835]",332.12628173828125,1118.7863107232658,0.9740472309547885,0.0001322846152069525,2.475541591644287,0.403952032327652,5,7.028114931583405,,0.025717825530172538
0.03002682367960612,0.07948372513055801,,0.005518518518518518,0.1752,"[-130.41961669921875, 434.75634765625, -427.0350646972656]",0.46921610832214355,351.63409423828125,20.85607147216797,0.1499999761581421,1.5894571936403423e-07,1.7095084190368652,162.96302997208966,20.85906982421875,23508.774661790303,96.68783569335938,0,,,46.61331974029541,39.999993642171226,2.999999523162842,76.41502532958984,1.273583755493164,0.9176091896002415,13.347129532618911,3.0544023483829825,4,21.235008289302797,,,,,,,1.1130051612854004,1.9993971215577613,,"[0.1237613707780838, 0.4948386549949646]",332.0444641113281,1118.2284161213836,0.9740346070846827,0.0001322846152069525,2.4752957820892334,0.4039921164512634,5,7.028573366403579,,0.025751742430156696
0.030947631200154622,0.08400898426771164,,0.005518518518518518,0.1761,"[-130.91773986816406, 432.3340759277344, -425.68994140625]",0.46745792031288147,351.55859375,21.154462814331055,0.1499999761581421,1.5894571936403423e-07,1.7586201429367065,162.76016072285768,21.15682029724121,23497.05684011156,96.68482208251953,0,,,47.28022439002991,39.999993642171226,2.999999523162842,78.61030883789063,1.3101718139648437,0.9154541504077734,13.3785495521108,3.036925205498274,4,20.770303861086056,,,,,,,2.000014543533325,1.9989777792674468,,"[0.12517817318439484, 0.5004367232322693, 2.000014543533325]",331.953125,1117.6419161772565,0.9740205032832372,0.0001322846152069525,2.4750285148620605,0.404035747051239,5,7.029071819782256,,0.025993369646407652
0.031974960962931315,0.08813171833753586,,0.005518518518518518,0.1755,"[-131.60653686523438, 430.01239013671875, -424.0980224609375]",0.4656698703765869,351.4736328125,21.464815139770508,0.1499999761581421,1.5894571936403423e-07,1.8075445890426636,162.6633739961785,21.466266632080078,23483.901564784057,96.679443359375,0,,,47.97386183738708,39.999993642171226,2.999999523162842,80.79723815917968,1.346620635986328,0.9146909161651563,13.38971284995739,3.0162982395445352,4,22.80305642389635,,,,,,,3.159104108810425,1.998725460544232,,"[0.12664908170700073, 0.5062718987464905, 2.022808074951172]",331.85223388671875,1117.0268432122919,0.9740049112430288,0.0001322846152069525,2.4747397899627686,0.40408289432525635,5,7.029610291719436,,0.026399578789308167
0.033139855066935224,0.09170565009117126,,0.005518518518518518,0.1756,"[-132.30291748046875, 427.69061279296875, -422.24920654296875]",0.4637647271156311,351.3792724609375,21.788223266601562,0.1499999761581421,1.5894571936403423e-07,1.8577739000320435,162.50908077412174,21.788436889648438,23469.72315210591,96.67167663574219,0,,,48.69667900085449,39.999993642171226,2.999999523162842,83.04249572753906,1.3840415954589844,0.9146909161651563,13.38971284995739,3.0162982395445352,4,24.402584107301287,,,,,,,4.5995941162109375,1.9984750719683964,,"[0.12818393111228943, 0.5123445391654968, 2.046611785888672]",331.7417297363281,1116.383171527847,0.9739878175334683,0.0001322846152069525,2.474429130554199,0.4041335880756378,5,7.030189671516418,,0.026399578789308167
0.03446369489034017,0.09465944766998291,,0.005518518518518518,0.1758,"[-132.92098999023438, 425.35638427734375, -419.87347412109375]",0.4615821838378906,351.27532958984375,22.12485122680664,0.1499999761581421,1.5894571936403423e-07,1.9101766347885132,162.66592712111265,22.12346839904785,23454.12695160811,96.66195678710938,0,,,49.44904249191284,39.999993642171226,2.999999523162842,85.38489074707032,1.423081512451172,0.9193242386281217,13.322229741480946,3.0107184502990654,4,25.71111800687235,,,,,,,6.3314714431762695,1.9982072355256173,,"[0.12978863716125488, 0.5186876058578491, 2.0714635848999023]",331.6215515136719,1115.710904443815,0.9739692082973327,0.0001322846152069525,2.4740967750549316,0.4041878879070282,5,7.030809514522552,,0.026261509015730936
0.03594557762145996,0.09689489752054214,,0.005518518518518518,0.1766,"[-133.37496948242188, 423.0555419921875, -416.95458984375]",0.45912355184555054,351.161865234375,22.472684860229492,0.1499999761581421,1.5894571936403423e-07,1.9643186330795288,162.50191698150218,22.4693546295166,23437.068984716836,96.65245056152344,0,,,50.22645066261291,39.999993642171226,2.999999523162842,87.8050323486328,1.4634172058105468,0.9210434475843811,13.297362622835276,3.0188715700190776,4,26.845389959987173,,,,,,,8.365446090698242,1.9979125712925552,,"[0.13146774470806122, 0.5253221392631531, 2.0974056720733643, 8.365446090698242]",331.4916076660156,1115.0100452915162,0.9739490645064827,0.0001322846152069525,2.4737424850463867,0.4042457938194275,5,7.031470265388489,,0.026009014500927418
0.03755473772684733,0.09854251146316528,,0.005518518518518518,0.1755,"[-133.67127990722656, 420.6048583984375, -413.7593078613281]",0.4564310312271118,351.0386962890625,22.832836151123047,0.1499999761581421,1.5894571936403423e-07,2.022850275039673,162.33693828363025,22.827198028564453,23418.532740759692,96.6404800415039,0,,,51.03138879776001,39.999993642171226,2.999999523162842,90.42140808105468,1.507023468017578,0.9205966956113605,13.30381563642531,3.0122672458084434,4,28.149713680811352,,,,,,,10.712920188903809,1.9976074145712033,,"[0.13322395086288452, 0.5322619676589966, 2.1245248317718506, 8.469804763793945]",331.3519287109375,1114.2805982614364,0.9739273856184864,0.0001322846152069525,2.473365306854248,0.40430745482444763,5,7.032173702716827,,0.02615086864193822
0.039257291158040365,0.09968706965446472,,0.005518518518518518,0.176,"[-133.8662567138672, 418.0079345703125, -410.23095703125]",0.4534864127635956,350.9057922363281,23.204917907714844,0.1499999761581421,1.5894571936403423e-07,2.078526496887207,162.38789270741398,23.196626663208008,23398.97033375183,96.62609100341797,0,,,51.86299152374267,39.999993642171226,2.999999523162842,92.91014099121094,1.5485023498535155,0.919669526221651,13.31722794407794,3.020910640802954,4,29.063730882325892,,,,,,,13.385817527770996,1.9973069007875648,,"[0.13505731523036957, 0.5395119786262512, 2.152864456176758, 8.578754425048828]",331.20233154296875,1113.5225969701105,0.9739041374839981,0.0001322846152069525,2.4729650020599365,0.4043728709220886,5,7.032920271158218,,0.02626336110977015
